날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,return,volatility
2020-10-28,2324.18,2345.46,2316.47,2345.26,705770290,8941027932538,1607471156017429,0.006186610835578588,0.007011324799997001
2020-10-29,2312.34,2330.17,2299.91,2326.67,509768187,10357788036488,1594058108729745,-0.007926626472118281,0.007319387842317088
2020-10-30,2319.56,2320.2,2266.93,2267.15,795585220,11782117594513,1553004436321479,-0.025581625241224537,0.00893002191035654
2020-11-02,2276.61,2302.64,2267.95,2300.16,678501162,8514452400699,1575793149855746,0.014560130560395068,0.009352567529655466
2020-11-03,2315.81,2344.77,2315.3,2343.31,887445456,10874229018838,1605475497111717,0.018759564552031094,0.009871160328268878
2020-11-04,2361.32,2371.14,2339.95,2357.32,986786300,14835038714079,1614836760091792,0.005978722405486359,0.009939103513733573
2020-11-05,2373.41,2413.79,2370.85,2413.79,702037484,12578752394172,1653392888446002,0.023955169429691336,0.011155372798730894
2020-11-06,2421.79,2431.11,2404.97,2416.5,825568502,12579332613740,1655495906955745,0.0011227157292059697,0.011150658894708529
2020-11-09,2438.63,2459.15,2434.52,2447.2,1354862753,14847225309910,1676944568916187,0.01270432443616798,0.011442530484380754
2020-11-10,2453.95,2457.94,2435.59,2452.83,1464168039,17981336024179,1681030953363295,0.002300588427590844,0.011442616999823373
2020-11-11,2459.5,2488.04,2459.5,2485.87,1272038626,18307325541732,1703946066895422,0.013470154882319507,0.011480475911105107
2020-11-12,2482.68,2488.79,2467.04,2475.62,1278691998,16420009591949,1698329618456244,-0.004123304919404491,0.01132576818823923
2020-11-13,2470.12,2495.77,2460.96,2493.87,1072383498,17043855124582,1710439788437341,0.007371890677890791,0.011082014132578496
2020-11-16,2507.46,2546.37,2507.46,2543.03,1239135119,19088399737620,1744282188041007,0.019712334644548468,0.011673869327181568
2020-11-17,2544.12,2556.09,2533.34,2539.15,1267494728,17795513090344,1742186196159940,-0.0015257389806648813,0.011738244076806615
2020-11-18,2548.85,2553.95,2536.78,2545.64,923504383,13554047699644,1746416815167178,0.002555973455683924,0.011735542743076909
2020-11-19,2536.89,2548.95,2529.53,2547.42,976483462,12515007352046,1747598155153766,0.0006992347700383039,0.01150876099713737
2020-11-20,2544.06,2558.21,2539.79,2553.5,1129500879,12266185661760,1752065079766571,0.0023867285331826693,0.01150918755438094
2020-11-23,2560.04,2605.58,2553.7,2602.59,1649443107,15763526188303,1786992047787319,0.019224593694928682,0.011674477708123564
2020-11-24,2616.28,2628.52,2605.03,2617.76,1364506405,16886574054872,1797825354983515,0.005828808994117418,0.011389675135418277
2020-11-25,2637.34,2642.26,2583.41,2601.54,1410104868,21795847753690,1786075295495671,-0.006196137155430659,0.011704511853149574
2020-11-26,2605.73,2625.97,2592.43,2625.91,1387435238,12714565083678,1803103424613782,0.009367528463909869,0.011310946271120548
2020-11-27,2624.8,2635.0,2618.47,2633.45,1196041606,12641691352531,1808171429285453,0.0028713855387274556,0.008569855217113032
2020-11-30,2648.05,2648.66,2591.34,2591.34,1311831336,21231831917326,1779635399547144,-0.01599043080369844,0.00987773792803512
2020-12-01,2613.42,2638.87,2611.67,2634.25,1151129297,15947293131345,1809494578238153,0.016559000362746712,0.009739698017929652
2020-12-02,2645.88,2677.26,2644.53,2675.9,1076203655,17506705123429,1838364843453852,0.015810951883837854,0.009988126666937264
2020-12-03,2686.38,2696.22,2672.85,2696.22,817065939,15605053580066,1852628727864506,0.007593706790238741,0.009106157430295756
2020-12-04,2705.34,2742.77,2705.34,2731.45,1778896587,19875836212787,1877444703497805,0.013066441165780152,0.0091892224914154
2020-12-07,2738.11,2754.01,2711.42,2745.44,1499265153,17933011742727,1888221381669925,0.005121821743030441,0.009061600175049653
2020-12-08,2745.13,2747.45,2700.92,2700.93,1415239942,17157198863683,1857599327331940,-0.016212337548808242,0.010299451772430702
2020-12-09,2703.3,2755.47,2703.3,2755.47,1252304581,17007606430269,1894556865472972,0.020193044617965006,0.010696627880993483
2020-12-10,2750.34,2765.46,2718.7,2746.46,1227651010,20630646948075,1889374447167521,-0.003269859588382329,0.010659046750584662
2020-12-11,2754.16,2781.04,2754.16,2770.06,1215239032,18329100479780,1906299604955606,0.00859287956132615,0.010675272782097841
2020-12-14,2769.43,2782.79,2755.29,2762.2,1113630947,17012253010491,1901627365336434,-0.0028374836646137824,0.010257796395800711
2020-12-15,2763.65,2769.37,2735.08,2756.82,1093522786,15537969160194,1897677116864841,-0.0019477228296284066,0.010270602169684818
2020-12-16,2763.64,2781.08,2761.5,2771.79,1166637812,13649676610565,1907811219051220,0.0054301695431693275,0.010266923883922027
2020-12-17,2769.89,2772.71,2742.25,2770.43,1015484002,16275328677791,1906419279762760,-0.0004906576616554581,0.010292392889735267
2020-12-18,2770.95,2782.15,2762.8,2772.18,1059143711,19166224753391,1907350242179315,0.0006316708958538086,0.01031661451880174
2020-12-21,2771.98,2780.24,2747.09,2778.65,1139513643,18972230585146,1911737300659013,0.0023339032818938676,0.009691545331199685
2020-12-22,2772.03,2774.22,2733.64,2733.68,1260761729,19881377633257,1881809988083713,-0.016184118186889362,0.010599423519396991
2020-12-23,2737.74,2769.08,2716.28,2759.82,1121346859,20281217886958,1901461519264269,0.009562201867080455,0.010526155764256874
2020-12-24,2762.6,2812.16,2762.6,2806.86,1030890446,19984695285723,1936826862099535,0.01704458986455637,0.0109034089805076
2020-12-28,2820.95,2834.59,2799.56,2808.6,1006249698,24197780569919,1938374378317299,0.00061990979243709,0.010920697452528796
2020-12-29,2810.55,2823.44,2792.06,2820.51,1046839004,19299049133439,1944111085790440,0.004240546891689956,0.00993405505437925
2020-12-30,2820.36,2878.21,2809.35,2873.47,1074033495,17928854517044,1980543161609061,0.018776746049473214,0.010089343150659994
2021-01-04,2874.5,2946.54,2869.11,2944.45,1026510465,25011393960858,2028846031822322,0.024701841327732676,0.010789948225087973
2021-01-05,2943.67,2990.57,2921.84,2990.57,1519911750,26548380179493,2059743507955076,0.015663366672893142,0.0110458567257794
2021-01-06,2993.34,3027.16,2961.37,2968.21,1793418534,29909396443430,2044102754101965,-0.007476835519650171,0.011234482302557844
2021-01-07,2980.75,3055.28,2980.75,3031.68,1524654500,27182807334912,2086578562420457,0.021383257923125232,0.011873119467358216
2021-01-08,3040.11,3161.11,3040.11,3152.18,1297903388,40909490005818,2170537648432200,0.03974693899092263,0.013128990152190304
2021-01-11,3161.9,3266.23,3096.19,3148.45,1712525848,44433772380482,2171629411681152,-0.0011833080598189216,0.012938781397326874
2021-01-12,3145.87,3154.79,3047.56,3125.95,1390617827,31407397048772,2155702540092842,-0.007146373612412438,0.013124746619790233
2021-01-13,3128.26,3164.37,3109.63,3148.29,1578042145,24725590186104,2169378970346017,0.00714662742526273,0.01311701441447538
2021-01-14,3148.65,3159.03,3128.72,3149.93,1233182934,24122956590728,2170678334111478,0.0005209177045315538,0.013012255413851679
2021-01-15,3153.84,3189.9,3085.9,3085.9,1331079325,23162291827562,2127886649457744,-0.02032743584778063,0.014243584597913514
2021-01-18,3079.9,3079.9,3003.89,3013.93,1472048573,23186884334111,2077227073333738,-0.023322207459736344,0.01565828008524061
2021-01-19,3013.05,3107.0,3011.32,3092.66,1353312434,24190452978625,2131564250218193,0.02612203999429319,0.01634440077697297
2021-01-20,3115.04,3145.01,3077.15,3114.55,1192695289,24628056858907,2146526770490918,0.007078049316769475,0.01630389224299649
2021-01-21,3123.27,3163.21,3123.27,3160.84,1360065480,25279964649736,2179020942615826,0.014862500200671036,0.016397452750924593
2021-01-22,3163.83,3185.26,3140.6,3140.63,1111222984,24305355507985,2165993242815529,-0.006393869983928324,0.015817631748568994
2021-01-25,3144.01,3212.22,3142.8,3208.99,1093652714,21172002638237,2212081518869122,0.0217663335063345,0.016150294490480575
2021-01-26,3203.96,3209.18,3132.67,3140.31,873023735,21874953662673,2165657736775637,-0.021402372709170114,0.017230402219534098
2021-01-27,3143.46,3182.53,3118.89,3122.56,924582382,20147107383927,2152860459848356,-0.005652308211609669,0.017385433225972916
2021-01-28,3114.98,3114.98,3046.64,3069.05,1310454719,23007882780390,2115667110355292,-0.017136580241852717,0.01810623260901337
2021-01-29,3078.73,3100.22,2962.7,2976.21,995071252,24350307102379,2051302353271175,-0.03025040321923722,0.019332706455306305
2021-02-01,2976.81,3056.87,2947.24,3056.53,969262037,20724667392069,2104888954816738,0.026987342963030292,0.019480552848168804
2021-02-02,3065.56,3138.95,3065.56,3096.81,887313600,19143871439066,2134009403459454,0.01317834276123575,0.019396894462216124
2021-02-03,3108.42,3142.26,3091.85,3129.68,901788773,22427782221837,2158359679083774,0.010614148107245702,0.01935715860160315
2021-02-04,3135.02,3135.02,3068.46,3087.55,1460945710,20648472981338,2130412928710911,-0.013461440147235382,0.01916650457522455
2021-02-05,3098.49,3124.62,3081.78,3120.63,1193486714,19789811124576,2154425469151225,0.010713996534469139,0.017069063736958264
2021-02-08,3113.63,3128.54,3085.59,3091.24,1277207106,19312219733538,2132984548746042,-0.009417970089373062,0.017188756246013535
2021-02-09,3102.25,3129.66,3084.67,3084.67,2145388417,18389342394195,2129174907762155,-0.0021253606966782357,0.017127374830497703
2021-02-10,3088.13,3111.88,3064.25,3100.58,2152916523,18333691832606,2140181514038553,0.00515776403958923,0.01708621271452511
2021-02-15,3108.7,3156.56,3108.7,3147.0,1604653438,16944151211135,2172563782469365,0.014971392449154797,0.017439084286151235
2021-02-16,3151.85,3180.94,3145.84,3163.25,1944395602,17171320534735,2184114152468825,0.005163647918652758,0.016787023726448823
2021-02-17,3162.95,3162.95,3115.48,3133.73,1784126573,16846120997322,2162973198427129,-0.009332174187939635,0.015975722218489873
2021-02-18,3131.74,3140.4,3086.66,3086.66,1860566763,18141179541559,2130240935938041,-0.01502043890188376,0.01535265250175553
2021-02-19,3089.96,3109.67,3040.28,3107.62,3455504510,19720469896420,2145756604250517,0.006790511426590484,0.015345823382974738
2021-02-22,3114.03,3142.48,3079.16,3079.75,1831955903,18224657363683,2126152211329052,-0.0089682779747845,0.01505352474118737
2021-02-23,3069.26,3094.29,3035.46,3070.09,2357758937,17661157780811,2118916098492828,-0.0031366182319992886,0.015011833720840908
2021-02-24,3070.58,3092.05,2993.46,2994.98,1560930531,21519850514936,2067821071640025,-0.024465080828249386,0.014875967312981065
2021-02-25,3026.47,3099.8,3026.47,3099.69,1280086204,17213950572579,2139066412507337,0.0349618361391395,0.016521888251027638
2021-02-26,3089.49,3089.49,2988.28,3012.95,1361310125,21504876380743,2079822287070835,-0.02798344350564097,0.017605901233327344
2021-03-02,3021.68,3096.5,3020.74,3043.87,1749871004,18852145433691,2100892199621893,0.010262367447186227,0.01740124280704068
2021-03-03,3041.2,3083.04,3029.37,3082.99,2236687870,14714276467293,2127504522315287,0.012852060041985913,0.016114004234692662
2021-03-04,3076.88,3076.88,3022.54,3043.49,1278951816,17149583437712,2100388462377853,-0.012812237470766985,0.015287442251225424
2021-03-05,3036.16,3036.98,2982.45,3026.26,1187225784,16767185165723,2089548989257272,-0.005661263877982048,0.015003808836861131
2021-03-08,3031.99,3055.65,2992.64,2996.11,1928301671,15786853367707,2069285179140615,-0.009962792357563477,0.01486712924584749
2021-03-09,2989.96,3000.49,2929.36,2976.12,1534217947,18419498625731,2056078962922379,-0.006671984673459974,0.01466962049680841
2021-03-10,2980.76,3013.95,2951.53,2958.12,905646664,13586638415968,2043540145851599,-0.006048143220031443,0.01439729776473846
2021-03-11,2964.3,3028.37,2964.3,3013.7,1349204346,16024119785739,2081131559971260,0.018788960556028744,0.01505781972925869
2021-03-12,3030.73,3061.43,3030.73,3054.39,1669085134,13112978852891,2108739011909017,0.013501675681056424,0.015406602721232284
2021-03-15,3057.06,3065.17,3036.14,3045.71,1161784415,12580943761174,2103490189792941,-0.002841811294562846,0.015359017535908114
2021-03-16,3049.23,3071.54,3049.23,3067.17,1123921806,12930136216106,2118221347601128,0.00704597614349356,0.015029932480949713
2021-03-17,3067.76,3069.57,3027.2,3047.5,814990951,13933301393395,2104611972192955,-0.006413077853526183,0.014995777316041186
2021-03-18,3054.93,3090.19,3054.93,3066.01,1232596191,15133171560954,2131746121858928,0.006073831009023811,0.014981786639808497
2021-03-19,3063.01,3063.01,3022.49,3039.53,1068468282,16337600202826,2113198643275980,-0.008636631974455411,0.014732967044754984
2021-03-22,3040.01,3048.11,3019.6,3035.46,915739433,13348889480085,2111019308765515,-0.001339022809447532,0.014628184047553549
2021-03-23,3038.25,3058.79,3003.05,3004.74,1331209584,16167128433823,2090378385217372,-0.010120377142179504,0.014663139576426685
2021-03-24,2996.32,3006.54,2971.04,2996.35,978431301,13400024889568,2088782704503124,-0.002792254903918434,0.014660861658510958
2021-03-25,2995.67,3024.63,2987.83,3008.33,940353597,13434687983902,2097224018661288,0.003998197807332238,0.013619214767077841
2021-03-26,3012.79,3041.86,3012.79,3041.01,1036383014,15837825243148,2119963830368040,0.01086316993149028,0.011252517987386605
2021-03-29,3047.71,3054.21,3025.39,3036.04,1288846446,16736098172838,2116791654414625,-0.0016343254379302952,0.009284408731138656
2021-03-30,3038.44,3074.57,3038.44,3070.0,1023074579,14149217413321,2139668811269600,0.011185623377821141,0.009338047986747144
2021-03-31,3073.39,3093.89,3061.4,3061.42,1146989209,14537437651883,2133373184071420,-0.002794788273615567,0.008890703836556879
2021-04-01,3073.77,3090.88,3069.68,3087.4,922680368,14035773701355,2151569268949113,0.008486258010988346,0.008585135274762838
2021-04-02,3104.72,3121.58,3101.6,3112.8,792704597,13442350502786,2169819699262115,0.008226987108894246,0.008600812262625273
2021-04-05,3121.23,3127.2,3101.86,3120.83,1084791620,13010540308532,2175988044851232,0.002579671035723319,0.008171742517431248
2021-04-06,3123.8,3139.29,3110.19,3127.08,1279017405,13676601737626,2180839058094977,0.0020026723660051537,0.007909154049964853
2021-04-07,3129.07,3146.19,3125.33,3137.41,1984773884,14490176790450,2187857005749113,0.003303401256123939,0.0076489344891277605
2021-04-08,3137.25,3145.81,3122.09,3143.26,1357293283,17080031242959,2190897559366098,0.0018645953190690179,0.006682344646519551
2021-04-09,3146.51,3156.04,3125.24,3131.88,1823162245,15093694721352,2183407707650182,-0.0036204450156843704,0.00623000483803241
2021-04-12,3134.88,3147.27,3127.91,3135.59,1048782935,13288261318780,2186336551999583,0.001184592002247964,0.006154676410817782
2021-04-13,3138.21,3173.26,3136.99,3169.08,1741348018,16363773274030,2209344454288867,0.010680605563865075,0.006377512840367036
2021-04-14,3169.95,3188.32,3162.12,3182.38,1776265333,15552014115192,2219837253267234,0.004196801595415689,0.0061065992241265445
2021-04-15,3180.73,3204.48,3178.99,3194.33,1312991973,17671286861080,2227893248796766,0.0037550512509505474,0.006050644724240817
2021-04-16,3194.08,3206.76,3185.67,3198.62,985278196,15542110564312,2230863450838991,0.0013430046363400727,0.005508475884350521
2021-04-19,3201.11,3214.45,3193.4,3198.84,1060619231,15378168999665,2231246757792884,6.87796612290903e-05,0.005464737094153219
2021-04-20,3198.31,3220.82,3195.96,3220.7,1296160097,14508206276523,2246496867121595,0.006833727226119413,0.004633007096346273
2021-04-21,3214.24,3214.24,3165.49,3171.66,1767090522,16916024229372,2212715485501855,-0.01522650355512778,0.006116651987618198
2021-04-22,3174.52,3196.97,3174.52,3177.52,1752691683,14862861768154,2217699634428376,0.0018476129219400228,0.006114582478254097
